velocity,ready_to_switch_on,switched_on,operation_enabled,voltage_enabled,acceleration,fault,switch_on_disabled,statusword,position,warning,torque,quick_stop
-0.6128612774350297,True,True,True,True,2.1547636379831148,False,False,4663,0.18744526174468212,False,0.093,True
-0.593578659562311,True,True,True,True,1.9282617872718677,False,False,4663,0.1815490230912467,False,-0.104,True
-0.5731934929982995,True,True,True,True,2.038516656401157,False,False,4663,0.17585651626120233,False,-0.264,True
-0.5554089032387504,True,True,True,True,1.7784589759549108,False,False,4663,0.17039170970435974,False,-0.166,True
-0.532710781268005,True,True,True,True,2.269812197074539,False,False,4663,0.16502277694675999,False,-0.206,True
-0.512613236101722,True,True,True,True,2.0097545166282926,False,False,4663,0.1600013867114156,False,0.121,True
-0.49305498105618006,True,True,True,True,1.9558255045541983,False,False,4663,0.15512380717493546,False,-0.19,True
-0.4722623508453864,True,True,True,True,2.0792630210793637,False,False,4663,0.15043797523694105,False,-0.299,True
-0.450403124618016,True,True,True,True,2.1859226227370407,False,False,4663,0.14595587512233768,False,-0.125,True
-0.4306531219739884,True,True,True,True,1.9750002644027598,False,False,4663,0.1417014752809361,False,0.015,True
-0.4095249334658448,True,True,True,True,2.112818850814363,False,False,4663,0.1375908861383988,False,-0.285,True
-0.39169240680667416,True,True,True,True,1.7832526659170622,False,False,4663,0.13366006036944184,False,0.125,True
-0.36867071076348423,True,True,True,True,2.302169604318993,False,False,4663,0.13001685599821344,False,0.182,True
-0.3517010482974993,True,True,True,True,1.6969662465984914,False,False,4663,0.1265773834503761,False,0.216,True
-0.3301174592429521,True,True,True,True,2.158358905454721,False,False,4663,0.12334164272592983,False,0.131,True
-0.31060714109703164,True,True,True,True,1.9510318145920469,False,False,4663,0.12028566537506391,False,0.196,True
-0.2901620534084933,True,True,True,True,2.044508768853831,False,False,4663,0.11746937252230512,False,0.259,True
-0.2674040103132212,True,True,True,True,2.2758043095272127,False,False,4663,0.1147968903684106,False,0.13,True
-0.24995497885102202,True,True,True,True,1.7449031462199172,False,False,4663,0.11235210848771786,False,0.167,True
-0.23097196660093722,True,True,True,True,1.8983012250084808,False,False,4663,0.11009907420551082,False,0.183,True
-0.20606874724760624,True,True,True,True,2.490321935333098,False,False,4663,0.10806175597160021,False,0.373,True
-0.1871216876722375,True,True,True,True,1.894705957536874,False,False,4663,0.10619221688636458,False,0.455,True
-0.16409999162904754,True,True,True,True,2.302169604318996,False,False,4663,0.10455037807433074,False,0.654,True
-0.14605174892158054,True,True,True,True,1.8048242707466993,False,False,4663,0.10314822376040401,False,0.78,True
-0.12475578126476192,True,True,True,True,2.1295967656818626,False,False,4663,0.10192583282005764,False,0.818,True
-0.10512562086978784,True,True,True,True,1.9630160394974074,False,False,4663,0.10094312637781841,False,0.989,True
-0.08514791795255844,True,True,True,True,1.9977702917229403,False,False,5687,0.10017613598387558,False,0.888,True
-0.06419949281799515,True,True,True,True,2.0948425134563284,False,False,5687,0.09957692473860776,False,0.787,True
-0.04684633515503884,True,True,True,True,1.7353157662956316,False,False,5687,0.09916946109182563,False,0.879,True
-0.025334651449923792,True,True,True,True,2.151168370511505,False,False,5687,0.09897771349333992,False,0.898,True
-0.007178550718308587,True,True,True,True,1.8156100731615208,False,False,5687,0.09894176081862385,False,0.87,True
-0.0003235740724446274,True,True,True,True,0.6854976645863959,False,False,5687,0.0989297765937185,False,0.887,True
0.0005632585705517589,True,True,True,True,0.08868326429963863,False,False,5687,0.09895374504352922,False,0.957,True
0.0005752427954571154,True,True,True,True,0.001198422490535653,False,False,5687,0.09895374504352922,False,0.841,True
0.000587227020362472,True,True,True,True,0.001198422490535653,False,False,5687,0.09896572926843457,False,0.859,True
0.00083889574337496,True,True,True,True,0.0251668723012488,False,False,5687,0.09898969771824528,False,0.761,True
0.0017257283863713463,True,True,True,True,0.08868326429963863,False,False,5687,0.09900168194315064,False,0.823,True
0.0025286714550302367,True,True,True,True,0.08029430686588904,False,False,5687,0.099013666168056,False,0.803,True
0.0032597091742569877,True,True,True,True,0.0731037719226751,False,False,5687,0.09904961884277207,False,0.896,True
0.0035473305719855453,True,True,True,True,0.02876213977285576,False,False,5687,0.0990975557423935,False,0.886,True
0.003918841544051599,True,True,True,True,0.03715109720660537,False,False,5687,0.09913350841710956,False,0.827,True
0.004038683793105164,True,True,True,True,0.011984224905356531,False,False,5687,0.09916946109182563,False,0.847,True
0.003990746893483738,True,True,True,True,-0.004793689962142612,False,False,5687,0.09919342954163635,False,0.871,True
0.0041585260421587306,True,True,True,True,0.01677791486749923,False,False,5687,0.09924136644125776,False,0.961,True
0.003787015070092677,True,True,True,True,-0.03715109720660537,False,False,5687,0.09927731911597384,False,0.923,True
0.003906857319146242,True,True,True,True,0.011984224905356531,False,False,5687,0.09931327179068991,False,0.945,True
0.0037270939455658937,True,True,True,True,-0.01797633735803484,False,False,5687,0.09934922446540598,False,0.966,True
0.003667172821039111,True,True,True,True,-0.0059921124526782655,False,False,5687,0.09938517714012204,False,0.97,True
0.0035113778972694753,True,True,True,True,-0.015579492376963577,False,False,5687,0.09942112981483812,False,0.976,True
0.0032836776240677008,True,True,True,True,-0.022770027320177452,False,False,5687,0.09945708248955419,False,0.969,True
0.0031518511501087785,True,True,True,True,-0.013182647395892227,False,False,4663,0.09946906671445954,False,0.957,True
0.004985437560628334,True,True,True,True,0.18335864105195557,False,False,4663,0.0995889089635131,False,1.061,True
0.020193418965525824,True,True,True,True,1.5207981404897488,False,False,4663,0.0998405776865256,False,0.932,True
0.03971572133635168,True,True,True,True,1.9522302370825855,False,False,4663,0.10028399400802379,False,1.029,True
0.06128732616599351,True,True,True,True,2.1571604829641826,False,False,4663,0.10095511060272376,False,1.196,True
0.08483632810501918,True,True,True,True,2.354900193902567,False,False,4663,0.10182995902081479,False,1.306,True
0.10590459548863602,True,True,True,True,2.106826738361685,False,False,4663,0.10296846038682367,False,1.562,True
0.12412061734477801,True,True,True,True,1.8216021856141988,False,False,4663,0.1043106935762236,False,1.55,True
0.14817295672982866,True,True,True,True,2.405233938505065,False,False,4663,0.10584467436410924,False,1.531,True
0.1664608839354028,True,True,True,True,1.8287927205574122,False,False,4663,0.10760635542519666,False,1.612,True
0.19108846611591054,True,True,True,True,2.4627582180507757,False,False,4663,0.10954779985986442,False,1.512,True
0.21076656341050604,True,True,True,True,1.9678097294595491,False,False,4663,0.11176488146735539,False,1.602,True
0.22279872521548402,True,True,True,True,1.2032161804977985,False,False,4663,0.11408982109899456,False,1.44,True
0.24820528201483996,True,True,True,True,2.5406556799355937,False,False,4663,0.11669039790345694,False,1.595,True
0.2701004609169264,True,True,True,True,2.189517890208645,False,False,4663,0.11953065920602644,False,1.465,True
0.28665067551122386,True,True,True,True,1.6550214594297452,False,False,4663,0.12250274698255488,False,1.508,True
0.3112542892419209,True,True,True,True,2.4603613730697025,False,False,4663,0.12565459813266366,False,1.653,True
0.32953023222258965,True,True,True,True,1.8275942980668758,False,False,4663,0.129094070680501,False,1.822,True
0.34953190358962977,True,True,True,True,2.000167136704012,False,False,4663,0.13268933815210796,False,1.856,True
0.3712952560177573,True,True,True,True,2.1763352428127547,False,False,4663,0.13656024279653814,False,2.066,True
0.39013445756897785,True,True,True,True,1.8839201551220541,False,False,4663,0.14058694236473795,False,1.837,True
0.4101001762613019,True,True,True,True,1.9965718692324053,False,False,4663,0.14484134220613953,False,1.878,True
0.4298501789053295,True,True,True,True,1.9750002644027598,False,False,4663,0.14927550542112145,False,1.93,True
0.45136186261044453,True,True,True,True,2.1511683705115026,False,False,4663,0.1539253846843998,False,1.997,True
0.47120773905371505,True,True,True,True,1.9845876443270516,False,False,4663,0.15877899577106921,False,2.115,True
0.49259958050977654,True,True,True,True,2.1391841456061487,False,False,4663,0.16384832290603504,False,2.318,True
0.5146505543356326,True,True,True,True,2.205097382585602,False,False,4663,0.1691333660892973,False,2.525,True
0.533717456160055,True,True,True,True,1.9066901824422389,False,False,4663,0.17453825152161312,False,2.234,True
0.5528322948840987,True,True,True,True,1.9114838724043737,False,False,4663,0.18023075835165747,False,2.388,True
0.5739604833922423,True,True,True,True,2.1128188508143575,False,False,4663,0.18605509165566078,False,2.365,True
0.5937943756106074,True,True,True,True,1.983389221836518,False,False,4663,0.19219101480720335,False,2.464,True
0.615557728038735,True,True,True,True,2.1763352428127547,False,False,4663,0.19844678020779946,False,2.447,True
0.6321438953077484,True,True,True,True,1.6586167269013408,False,False,4663,0.20496619855631346,False,2.459,True
0.6537874054868225,True,True,True,True,2.1643510179074066,False,False,4663,0.21165339605350242,False,2.095,True
0.6762817956341767,True,True,True,True,2.2494390147354215,False,False,4663,0.2185802780487985,False,2.347,True
0.6958999718042455,True,True,True,True,1.961817617006878,False,False,4663,0.2257588287671071,False,2.207,True
0.7149069525041409,True,True,True,True,1.9006980699895482,False,False,4663,0.2331530955337121,False,2.114,True
0.7350044976704239,True,True,True,True,2.0097545166282926,False,False,4663,0.24075109412370818,False,1.974,True
0.7556293487325425,True,True,True,True,2.0624851062118643,False,False,4663,0.2484689349627578,False,1.806,True
0.7775365118595343,True,True,True,True,2.1907163126991813,False,False,4663,0.2564504287497253,False,2.152,True
0.7970947669050763,True,True,True,True,1.9558255045541983,False,False,4663,0.2646955754846106,False,2.033,True
0.8189539931324467,True,True,True,True,2.1859226227370354,False,False,4663,0.27298865911911735,False,1.73,True
0.8370861254142512,True,True,True,True,1.8132132281804547,False,False,4663,0.2816053168260687,False,1.672,True
0.8564766013111181,True,True,True,True,1.9390475896866932,False,False,4663,0.29044967480622186,False,1.638,True
0.8754835820110136,True,True,True,True,1.9006980699895482,False,False,4663,0.29942585926033394,False,1.43,True
0.8923573706777557,True,True,True,True,1.6873788666742051,False,False,4663,0.3084979175136889,False,1.313,True
0.8819310950100955,True,True,True,True,-1.042627566766019,False,False,4663,0.3174261650681795,False,1.337,True
0.8641944421501677,True,True,True,True,-1.773665285992776,False,False,4663,0.32611472812456305,False,1.457,True
0.8414723517296117,True,True,True,True,-2.2722090420556063,False,False,4663,0.3345396382330287,False,1.542,True
0.8178154917664378,True,True,True,True,-2.3656859963173904,False,False,4663,0.3427608165181033,False,1.674,True
0.7995275645608637,True,True,True,True,-1.828792720557404,False,False,4663,0.35075429452997614,False,1.974,True
0.7777642121327362,True,True,True,True,-2.1763352428127547,False,False,4663,0.35855602494336325,False,2.18,True
0.7566599920744033,True,True,True,True,-2.11042200583329,False,False,4663,0.3661300550835486,False,2.094,True
0.7367062576069845,True,True,True,True,-1.995373446741877,False,False,4663,0.37351233762524827,False,2.036,True
0.7149069525041409,True,True,True,True,-2.179930510284356,False,False,4663,0.3806789041186515,False,2.271,True
0.6945217859401294,True,True,True,True,-2.038516656401157,False,False,4663,0.3876896756882851,False,2.336,True
0.6727704177369073,True,True,True,True,-2.17513682032221,False,False,4663,0.39443679431000084,False,2.346,True
0.6521335824498832,True,True,True,True,-2.063683528702409,False,False,4663,0.4009801811083255,False,2.345,True
0.6318203212353039,True,True,True,True,-2.0313261214579326,False,False,4663,0.4073078518583538,False,2.378,True
0.6095536313611513,True,True,True,True,-2.226668987415259,False,False,4663,0.41350369613442317,False,2.416,True
0.5914454675291575,True,True,True,True,-1.8108163831993762,False,False,4663,0.41943588746257465,False,2.396,True
0.5700176733983799,True,True,True,True,-2.1427794130777555,False,False,4663,0.4251403785175244,False,2.318,True
0.5473195514276347,True,True,True,True,-2.2698121970745277,False,False,4663,0.4307010588736098,False,2.346,True
0.5280009808801999,True,True,True,True,-1.93185705474348,False,False,4663,0.43599808628177744,False,2.324,True
0.5076637512158098,True,True,True,True,-2.033722966439011,False,False,4663,0.44106741341674327,False,2.243,True
0.4879137485717821,True,True,True,True,-1.9750002644027653,False,False,4663,0.4459090402785073,False,2.292,True
0.467744298056067,True,True,True,True,-2.0169450515715113,False,False,4663,0.45061884066631247,False,2.618,True
0.44631650392528943,True,True,True,True,-2.1427794130777555,False,False,4663,0.4551009407809158,False,2.296,True
0.42521228386695653,True,True,True,True,-2.11042200583329,False,False,4663,0.4593912932970335,False,2.305,True
0.40342496298901825,True,True,True,True,-2.1787320877938274,False,False,4663,0.463441961315044,False,2.06,True
0.38428615581516384,True,True,True,True,-1.913880717385441,False,False,4663,0.4673008817345688,False,2.081,True
0.3641766264239755,True,True,True,True,-2.0109529391188317,False,False,4663,0.47092011765598646,False,2.06,True
0.34351582268714076,True,True,True,True,-2.0660803736834765,False,False,4663,0.47435959020382384,False,2.241,True
0.325910996301172,True,True,True,True,-1.7604826385968775,False,False,4663,0.4775713624784594,False,2.193,True
0.3021462783138499,True,True,True,True,-2.37647179873221,False,False,4663,0.48063932405423065,False,2.274,True
0.2828277077664151,True,True,True,True,-1.93185705474348,False,False,4663,0.4834196642322734,False,1.974,True
0.2603932387435876,True,True,True,True,-2.2434469022827472,False,False,4663,0.48602024103673575,False,1.961,True
0.24072712567389745,True,True,True,True,-1.9666113069690154,False,False,4663,0.4884051017929017,False,1.843,True
0.2194671106917949,True,True,True,True,-2.1260014982102557,False,False,4663,0.4906221834003927,False,1.91,True
0.20081965673906008,True,True,True,True,-1.8647453952734816,False,False,4663,0.49259958050977654,False,1.672,True
0.18009893187769857,True,True,True,True,-2.0720724861361504,False,False,4663,0.49434927734595857,False,1.599,True
0.1576764470797764,True,True,True,True,-2.2422484797922166,False,False,4663,0.4958832581338442,False,1.621,True
0.13763882303802022,True,True,True,True,-2.0037624041756184,False,False,4663,0.4972374755481495,False,1.691,True
0.11797270996833009,True,True,True,True,-1.9666113069690128,False,False,4663,0.49838796113906375,False,1.66,True
0.09882191856957029,True,True,True,True,-1.9150791398759803,False,False,5687,0.4993586833563976,False,1.569,True
0.07575228562675888,True,True,True,True,-2.3069632942811404,False,False,5687,0.5000657526258137,False,1.379,True
0.05733253194722584,True,True,True,True,-1.8419753679533044,False,False,5687,0.5005690900718387,False,1.323,True
0.03729490790546965,True,True,True,True,-2.0037624041756184,False,False,5687,0.5008926641442832,False,1.439,True
0.01820403763123663,True,True,True,True,-1.909087027423302,False,False,5687,0.5009885379435262,False,1.341,True
0.0021212078082481134,True,True,True,True,-1.6082829822988518,False,False,5687,0.5010125063933368,False,1.435,True
0.0,True,True,True,True,-0.21212078082481134,False,False,5687,0.5010005221684315,False,1.408,True
-1.1984224905356572e-05,True,True,True,True,-0.0011984224905356572,False,False,5687,0.5009885379435262,False,1.397,True
-1.1984224905356572e-05,True,True,True,True,0.0,False,False,5687,0.5010005221684315,False,1.448,True
-0.00011984224905356572,True,True,True,True,-0.010785802414820914,False,False,5687,0.5009765537186207,False,1.367,True
-0.0009946906671445955,True,True,True,True,-0.08748484180910297,False,False,5687,0.50095258526881,False,1.472,True
-0.001905491759951695,True,True,True,True,-0.09108010928070993,False,False,5687,0.50095258526881,False,1.529,True
-0.002660497928989159,True,True,True,True,-0.0755006169037464,False,False,5687,0.5009286168189994,False,1.41,True
-0.0032597091742569877,True,True,True,True,-0.059921124526782873,False,False,5687,0.5008926641442832,False,1.384,True
-0.0035233621221748323,True,True,True,True,-0.026365294791784455,False,False,5687,0.5008447272446619,False,1.39,True
-0.003787015070092677,True,True,True,True,-0.026365294791784455,False,False,5687,0.5008327430197564,False,1.446,True
-0.0038709046444301725,True,True,True,True,-0.008388957433749572,False,False,5687,0.5007848061201351,False,1.302,True
-0.003918841544051599,True,True,True,True,-0.004793689962142656,False,False,5687,0.500748853445419,False,1.348,True
-0.003906857319146242,True,True,True,True,0.0011984224905356965,False,False,5687,0.500712900770703,False,1.325,True
-0.0037270939455658937,True,True,True,True,0.01797633735803484,False,False,5687,0.5006769480959868,False,1.308,True
-0.003882888869335529,True,True,True,True,-0.015579492376963534,False,False,5687,0.5006409954212708,False,1.295,True
-0.003667172821039111,True,True,True,True,0.021571604829641797,False,False,5687,0.5006050427465547,False,1.282,True
-0.00339153564821591,True,True,True,True,0.027563717282320106,False,False,5687,0.500581074296744,False,1.278,True
-0.0034035198731212665,True,True,True,True,-0.001198422490535653,False,False,5687,0.5005451216220279,False,1.226,True
-0.003163835375014135,True,True,True,True,0.02396844981071315,False,False,4663,0.5005211531722172,False,1.235,True
-0.0029960562263391427,True,True,True,True,0.01677791486749923,False,False,4663,0.5004612320476904,False,1.129,True
-0.01296693134759581,True,True,True,True,-0.9970875121256668,False,False,4663,0.5002934528990154,False,1.219,True
-0.03211772274635561,True,True,True,True,-1.9150791398759799,False,False,4663,0.49990995770204405,False,1.073,True
-0.05189169384019395,True,True,True,True,-1.977397109383834,False,False,4663,0.49933471490658693,False,1.096,True
-0.07449394201169644,True,True,True,True,-2.2602248171502493,False,False,4663,0.49849581916321195,False,0.796,True
-0.09622134176510791,True,True,True,True,-2.1727399753411465,False,False,4663,0.49742922314663524,False,0.893,True
-0.11690611395175336,True,True,True,True,-2.0684772186645453,False,False,4663,0.4961588953066674,False,0.92,True
-0.1402993209670094,True,True,True,True,-2.3393207015256032,False,False,4663,0.49468483564330856,False,0.939,True
-0.1613196514510048,True,True,True,True,-2.1020330483995404,False,False,4663,0.493019028381464,False,0.837,True
-0.1790922569856486,True,True,True,True,-1.7772605534643797,False,False,4663,0.49110155239660697,False,0.717,True
-0.19922575482664764,True,True,True,True,-2.013349784099905,False,False,4663,0.48900431303816955,False,0.731,True
-0.22364960518376434,True,True,True,True,-2.4423850357116694,False,False,4663,0.486667389181625,False,0.738,True
-0.24234499603612059,True,True,True,True,-1.8695390852356246,False,False,4663,0.48417467040131085,False,0.786,True
-0.26416826958877493,True,True,True,True,-2.1823273552654343,False,False,4663,0.48144226712288957,False,0.648,True
-0.28197682779813477,True,True,True,True,-1.7808558209359837,False,False,4663,0.47849414779617183,False,0.64,True
-0.3033806534791016,True,True,True,True,-2.1403825680966824,False,False,4663,0.47536626509587376,False,0.776,True
-0.3200507103224526,True,True,True,True,-1.6670056843350989,False,False,4663,0.47203465057218463,False,0.561,True
-0.3459126676682121,True,True,True,True,-2.586195734575952,False,False,4663,0.4684873200001991,False,0.489,True
-0.3630381250579666,True,True,True,True,-1.7125457389754517,False,False,4663,0.4647841945044439,False,0.391,True
-0.38220090068163176,True,True,True,True,-1.916277562366514,False,False,4663,0.46082940028567626,False,0.288,True
-0.40404814268409683,True,True,True,True,-2.184724200246507,False,False,4663,0.4566349215688014,False,0.148,True
-0.4265185643816404,True,True,True,True,-2.247042169754354,False,False,4663,0.45221274257872485,False,0.156,True
-0.4417624984612539,True,True,True,True,-1.5243934079613553,False,False,4663,0.44767072133959473,False,0.161,True
-0.46828358817680804,True,True,True,True,-2.6521089715554114,False,False,4663,0.4428770313774521,False,0.03,True
-0.4843304653250805,True,True,True,True,-1.6046877148272465,False,False,4663,0.4378556411421077,False,0.008,True
-0.5057103225562366,True,True,True,True,-2.1379857231156096,False,False,4663,0.4327144086577097,False,-0.089,True
-0.5275216118839856,True,True,True,True,-2.1811289327749006,False,False,4663,0.4272855547755832,False,-0.21,True
-0.5466724032827454,True,True,True,True,-1.9150791398759748,False,False,4663,0.42164098484516027,False,-0.289,True
-0.5664703428263944,True,True,True,True,-1.9797939543649057,False,False,4663,0.4157567304166302,False,-0.086,True
-0.5872390045873773,True,True,True,True,-2.076866176098291,False,False,4663,0.4097885864137626,False,0.07,True
-0.607696076500821,True,True,True,True,-2.0457071913443703,False,False,4663,0.40353282101316645,False,-0.075,True
-0.6280572746150218,True,True,True,True,-2.0361198114200785,False,False,4663,0.39702538688955785,False,0.027,True
-0.6466088547685138,True,True,True,True,-1.8551580153492009,False,False,4663,0.3902782682678421,False,0.202,True
-0.6667303683846075,True,True,True,True,-2.012151361609371,False,False,4663,0.3834592442966942,False,0.341,True
-0.6869118031252279,True,True,True,True,-2.0181434740620396,False,False,4663,0.37641252005234455,False,0.264,True
-0.7086631713284501,True,True,True,True,-2.175136820322221,False,False,4663,0.36910214286007703,False,0.283,True
-0.7285330162215313,True,True,True,True,-1.986984489308119,False,False,4663,0.3615760496195131,False,0.237,True
-0.7514708226903838,True,True,True,True,-2.293780646885246,False,False,4663,0.3538102718808421,False,0.234,True
-0.7704178822657526,True,True,True,True,-1.8947059575368796,False,False,4663,0.34597258879273884,False,0.271,True
-0.7893529576162159,True,True,True,True,-1.8935075350463348,False,False,4663,0.3377514105076643,False,0.044,True
-0.8094145501077828,True,True,True,True,-2.0061592491566915,False,False,4663,0.3294103899735361,False,0.288,True
-0.8321366405283389,True,True,True,True,-2.2722090420556063,False,False,4663,0.32075777959186863,False,0.506,True
-0.8485190759739614,True,True,True,True,-1.6382435445622456,False,False,4663,0.3120332638607691,False,0.794,True
-0.8697910751809692,True,True,True,True,-2.127199920700784,False,False,4663,0.30309303208137306,False,0.89,True
-0.8917821278822986,True,True,True,True,-2.1991052701329394,False,False,4663,0.29393708425368065,False,0.81,True
-0.8879471759125844,True,True,True,True,0.3834951969714173,False,False,4663,0.28496089979956857,False,1.284,True
-0.8693356746345657,True,True,True,True,1.8611501278018694,False,False,4663,0.2762004313937529,False,0.965,True
-0.8455350039725276,True,True,True,True,2.380067066203817,False,False,4663,0.267835442409814,False,0.624,True
-0.8250539636092732,True,True,True,True,2.0481040363254377,False,False,4663,0.2595303745504019,False,0.563,True
-0.8036261694784956,True,True,True,True,2.1427794130777555,False,False,4663,0.2515249123136237,False,0.54,True
-0.7820905173235698,True,True,True,True,2.153565215492581,False,False,4663,0.24362730810099376,False,0.331,True
-0.7609623288154262,True,True,True,True,2.1128188508143575,False,False,4663,0.23594541993666018,False,0.106,True
-0.7407089887253736,True,True,True,True,2.025334009005264,False,False,4663,0.22837138979647484,False,0.218,True
-0.7195208790927032,True,True,True,True,2.118810963267037,False,False,4663,0.2211808548532609,False,0.481,True
-0.6981530060864525,True,True,True,True,2.136787300625076,False,False,4663,0.2141700832836273,False,0.347,True
-0.6769888649035928,True,True,True,True,2.1164141182859697,False,False,4663,0.20749487001134367,False,0.071,True
-0.658581095448965,True,True,True,True,1.8407769454627743,False,False,4663,0.20083164096396544,False,-0.071,True
-0.6380161655113732,True,True,True,True,2.0564929937591847,False,False,4663,0.1944080964146943,False,0.138,True
-0.6160610654847599,True,True,True,True,2.1955100026613272,False,False,4663,0.18835606283748924,False,0.27,True
-0.5963829681901645,True,True,True,True,1.9678097294595465,False,False,4663,0.18233998193500023,False,-0.142,True
-0.5768127289197171,True,True,True,True,1.957023927044732,False,False,4663,0.17656358553061838,False,-0.083,True
-0.5567631206530556,True,True,True,True,2.004960826666158,False,False,4663,0.17100290517453293,False,-0.274,True
-0.5350716735743603,True,True,True,True,2.1691447078695303,False,False,4663,0.1655740512924064,False,-0.218,True
-0.511738387683631,True,True,True,True,2.333328589072925,False,False,4663,0.1605167083823459,False,0.075,True
-0.49438523002067464,True,True,True,True,1.7353157662956364,False,False,4663,0.155579207721339,False,-0.057,True
-0.472585924917831,True,True,True,True,2.179930510284361,False,False,4663,0.1508334546588178,False,-0.272,True
-0.4522367110285356,True,True,True,True,2.0349213889295448,False,False,4663,0.14632738609440374,False,-0.068,True
-0.4341644998712579,True,True,True,True,1.8072211157277696,False,False,4663,0.14201306512847536,False,-0.128,True
-0.41195773112163214,True,True,True,True,2.2206768749625736,False,False,4663,0.13785453908631665,False,-0.194,True
-0.3929507504217366,True,True,True,True,1.9006980699895537,False,False,4663,0.13393569754226503,False,0.029,True
-0.37141509826681085,True,True,True,True,2.1535652154925753,False,False,4663,0.13018463514688844,False,0.115,True
-0.3502269886341404,True,True,True,True,2.1188109632670424,False,False,4663,0.12672119414924038,False,0.302,True
-0.33205890367761987,True,True,True,True,1.8168084956520558,False,False,4663,0.12344950075007805,False,0.185,True
-0.3067602049024122,True,True,True,True,2.529869877520768,False,False,4663,0.12034558649959069,False,0.133,True
-0.29029387988245225,True,True,True,True,1.6466325019959926,False,False,4663,0.11751730942192654,False,0.234,True
-0.2662655089472123,True,True,True,True,2.402837093523996,False,False,4663,0.11483284304312667,False,0.163,True
-0.2502306160238452,True,True,True,True,1.6034892923367072,False,False,4663,0.11236409271262321,False,0.167,True
-0.23181086234431217,True,True,True,True,1.841975367953305,False,False,4663,0.11012304265532154,False,0.273,True
-0.20587699964912054,True,True,True,True,2.5933862695191627,False,False,4663,0.10804977174669485,False,0.347,True
-0.18666628712583397,True,True,True,True,1.921071252328657,False,False,4663,0.10619221688636458,False,0.53,True
-0.16425578655281717,True,True,True,True,2.24105005730168,False,False,4663,0.10457434652414145,False,0.708,True
-0.14629143341968767,True,True,True,True,1.7964353133129496,False,False,4663,0.1031242553105933,False,0.704,True
-0.12443220719231729,True,True,True,True,2.185922622737038,False,False,4663,0.10191384859515229,False,0.831,True
-0.1049458574962075,True,True,True,True,1.9486349696109795,False,False,4663,0.10094312637781841,False,0.94,True
-0.08470450163106025,True,True,True,True,2.0241355865147246,False,False,5687,0.10014018330915951,False,0.854,True
-0.06397179254479338,True,True,True,True,2.073270908626687,False,False,5687,0.09955295628879704,False,0.906,True
-0.045623944214692465,True,True,True,True,1.834784833010091,False,False,5687,0.09916946109182563,False,0.909,True
